2095,Basic,10,13-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
2394,Premium,13,05-11-22,12-07-23,Canada,42,Female,Smartphone,1 Month
832,Standard,14,15-09-22,02-07-23,Spain,40,Female,Tablet,1 Month
757,Standard,11,03-09-22,30-06-23,Spain,32,Male,Laptop,1 Month
555,Basic,11,13-09-22,28-06-23,Germany,37,Female,Smartphone,1 Month
1193,Standard,14,16-10-22,03-07-23,United States,34,Male,Tablet,1 Month
26,Premium,15,12-01-22,27-06-23,France,29,Male,Smartphone,1 Month
968,Standard,13,31-08-22,03-07-23,United States,50,Male,Tablet,1 Month
2053,Standard,14,19-09-22,09-07-23,United Kingdom,37,Female,Laptop,1 Month
1554,Standard,14,30-10-22,06-07-23,Canada,30,Female,Laptop,1 Month
344,Standard,13,07-08-22,26-06-23,Australia,42,Female,Smartphone,1 Month
2017,Basic,10,14-09-22,08-07-23,Spain,38,Male,Laptop,1 Month
329,Premium,11,22-07-22,25-06-23,Spain,35,Female,Smart TV,1 Month
796,Premium,12,04-08-22,01-07-23,France,27,Male,Smart TV,1 Month
930,Basic,10,18-08-22,01-07-23,Germany,47,Male,Laptop,1 Month
1395,Basic,11,05-10-22,04-07-23,Germany,50,Female,Tablet,1 Month
2301,Premium,13,03-10-22,09-07-23,Spain,40,Male,Laptop,1 Month
2218,Standard,15,29-07-22,12-07-23,United Kingdom,41,Female,Tablet,1 Month
2021,Basic,12,25-09-22,08-07-23,United States,50,Female,Laptop,1 Month
457,Standard,14,29-06-22,28-06-23,Brazil,40,Male,Smart TV,1 Month
1327,Basic,12,07-10-22,02-07-23,Spain,48,Male,Laptop,1 Month
2169,Premium,12,22-10-22,08-07-23,Canada,47,Male,Tablet,1 Month
2379,Standard,11,25-10-22,09-07-23,Canada,47,Male,Smartphone,1 Month
2333,Basic,12,19-09-22,11-07-23,United States,49,Male,Tablet,1 Month
1640,Basic,13,19-07-22,06-07-23,Italy,42,Male,Smart TV,1 Month
1523,Standard,13,14-08-22,05-07-23,United States,38,Male,Smart TV,1 Month
1306,Premium,15,02-07-22,05-07-23,France,33,Female,Laptop,1 Month
73,Standard,12,27-09-22,26-06-23,United Kingdom,28,Female,Laptop,1 Month
1227,Basic,15,27-06-22,04-07-23,Canada,36,Female,Tablet,1 Month
833,Basic,13,17-09-22,29-06-23,United States,29,Male,Smartphone,1 Month
1172,Basic,11,29-07-22,04-07-23,Brazil,51,Female,Smart TV,1 Month
626,Premium,10,23-09-22,30-06-23,United States,30,Male,Laptop,1 Month
2468,Standard,14,24-10-22,12-07-23,United States,47,Female,Smartphone,1 Month
41,Premium,15,20-01-23,22-06-23,United States,31,Female,Laptop,1 Month
362,Basic,11,08-12-22,27-06-23,Canada,31,Male,Laptop,1 Month
1104,Standard,10,09-08-22,03-07-23,Canada,37,Female,Smart TV,1 Month
2487,Premium,11,25-07-22,12-07-23,Canada,35,Male,Smart TV,1 Month
566,Premium,11,11-10-22,01-07-23,United States,45,Male,Tablet,1 Month
130,Basic,14,07-01-23,23-06-23,Italy,43,Female,Tablet,1 Month
245,Basic,13,20-04-22,26-06-23,Germany,47,Male,Smart TV,1 Month
2371,Premium,15,03-10-22,10-07-23,France,29,Female,Smartphone,1 Month
27,Basic,10,29-08-22,25-06-23,Brazil,47,Female,Smart TV,1 Month
656,Premium,14,31-07-22,29-06-23,United States,33,Female,Laptop,1 Month
325,Basic,13,29-05-22,27-06-23,Germany,32,Male,Tablet,1 Month
17,Basic,10,24-01-22,25-06-23,Brazil,30,Female,Laptop,1 Month
1001,Premium,12,12-08-22,03-07-23,United States,34,Female,Laptop,1 Month
1601,Premium,14,19-09-22,05-07-23,United States,39,Male,Smartphone,1 Month
36,Premium,15,01-03-22,27-06-23,France,35,Male,Tablet,1 Month
1349,Premium,14,03-09-22,03-07-23,Australia,28,Male,Laptop,1 Month
1492,Basic,15,09-09-22,05-07-23,Spain,48,Female,Laptop,1 Month
1582,Standard,14,28-06-22,08-07-23,Spain,50,Male,Smart TV,1 Month
620,Basic,11,05-09-22,27-06-23,Italy,41,Female,Smartphone,1 Month
321,Premium,12,22-06-22,27-06-23,United States,33,Female,Smartphone,1 Month
2110,Premium,14,10-11-22,10-07-23,United States,44,Female,Smartphone,1 Month
1328,Standard,12,09-10-22,04-07-23,United States,35,Female,Tablet,1 Month
545,Basic,14,17-08-22,27-06-23,Italy,29,Male,Smart TV,1 Month
1458,Standard,14,09-09-22,06-07-23,Mexico,41,Female,Tablet,1 Month
889,Standard,10,02-07-22,01-07-23,Spain,45,Female,Smartphone,1 Month
2442,Basic,11,08-10-22,12-07-23,Canada,36,Male,Smartphone,1 Month
388,Standard,12,21-07-22,28-06-23,Mexico,38,Male,Laptop,1 Month
1025,Basic,13,23-06-22,03-07-23,Italy,28,Male,Smartphone,1 Month
1286,Basic,15,17-07-22,04-07-23,United States,37,Male,Laptop,1 Month
853,Standard,14,06-11-22,30-06-23,United Kingdom,39,Male,Tablet,1 Month
1054,Standard,12,17-10-22,03-07-23,Spain,39,Female,Tablet,1 Month
1686,Premium,11,01-11-22,08-07-23,Spain,40,Male,Laptop,1 Month
2318,Standard,11,11-11-22,12-07-23,United States,34,Male,Smart TV,1 Month
1746,Premium,14,10-10-22,07-07-23,Spain,28,Male,Smart TV,1 Month
851,Premium,15,09-11-22,30-06-23,United States,47,Male,Laptop,1 Month
1770,Basic,13,10-09-22,08-07-23,Germany,50,Female,Tablet,1 Month
2127,Basic,15,12-08-22,09-07-23,Canada,46,Male,Smartphone,1 Month
506,Premium,14,23-10-22,29-06-23,United States,27,Male,Smart TV,1 Month
633,Standard,12,28-09-22,29-06-23,Mexico,41,Female,Smartphone,1 Month
246,Premium,11,03-05-22,25-06-23,France,38,Female,Smartphone,1 Month
2336,Basic,14,21-08-22,12-07-23,United States,43,Male,Smartphone,1 Month
623,Standard,13,30-08-22,28-06-23,United States,29,Female,Smart TV,1 Month
415,Basic,13,23-08-22,25-06-23,Germany,39,Female,Smartphone,1 Month
700,Basic,12,04-10-22,30-06-23,United States,31,Female,Laptop,1 Month
1922,Basic,13,18-07-22,10-07-23,Brazil,28,Male,Tablet,1 Month
852,Basic,12,08-11-22,01-07-23,Canada,47,Female,Laptop,1 Month
1628,Standard,13,17-09-22,06-07-23,United States,48,Female,Laptop,1 Month
1454,Premium,11,14-08-22,06-07-23,Australia,27,Female,Smartphone,1 Month
306,Premium,13,06-07-22,27-06-23,France,45,Male,Tablet,1 Month
1758,Standard,13,05-11-22,07-07-23,Mexico,35,Male,Laptop,1 Month
752,Premium,10,24-07-22,28-06-23,Brazil,28,Female,Smartphone,1 Month
1903,Standard,12,03-11-22,08-07-23,United Kingdom,27,Female,Smart TV,1 Month
2214,Premium,12,16-07-22,12-07-23,Canada,29,Female,Tablet,1 Month
2055,Basic,14,05-09-22,09-07-23,Germany,29,Female,Laptop,1 Month
542,Basic,14,26-07-22,27-06-23,Brazil,41,Male,Smartphone,1 Month
1471,Premium,10,19-10-22,06-07-23,France,51,Female,Smartphone,1 Month
2428,Standard,12,06-08-22,15-07-23,United Kingdom,30,Female,Tablet,1 Month
1667,Basic,11,05-09-22,06-07-23,Brazil,49,Male,Tablet,1 Month
1382,Basic,13,08-08-22,06-07-23,Brazil,32,Female,Smart TV,1 Month
934,Standard,11,06-08-22,01-07-23,Spain,34,Female,Smartphone,1 Month
616,Premium,14,02-09-22,27-06-23,France,38,Female,Laptop,1 Month
879,Standard,12,18-06-22,29-06-23,Canada,42,Female,Tablet,1 Month
1465,Basic,14,06-10-22,04-07-23,United States,41,Male,Laptop,1 Month
2054,Premium,10,13-09-22,09-07-23,Australia,31,Male,Tablet,1 Month
802,Basic,13,22-06-22,30-06-23,Spain,33,Female,Smartphone,1 Month
78,Standard,15,18-11-22,28-06-23,Mexico,49,Male,Tablet,1 Month
994,Premium,11,31-10-22,02-07-23,Spain,45,Male,Tablet,1 Month
2028,Standard,11,19-10-22,10-07-23,Mexico,41,Female,Smartphone,1 Month
121,Premium,15,03-10-22,24-06-23,United States,27,Male,Smart TV,1 Month
1412,Basic,15,02-11-22,05-07-23,Brazil,27,Male,Laptop,1 Month
317,Basic,15,25-08-22,28-06-23,Brazil,44,Female,Tablet,1 Month
1315,Basic,11,20-08-22,03-07-23,United States,42,Male,Smartphone,1 Month
200,Basic,11,13-10-22,25-06-23,Italy,45,Female,Tablet,1 Month
754,Standard,11,10-08-22,29-06-23,Spain,41,Male,Laptop,1 Month
1618,Standard,11,05-11-22,06-07-23,United Kingdom,27,Male,Smart TV,1 Month
2279,Premium,10,14-07-22,10-07-23,Australia,40,Male,Smart TV,1 Month
89,Basic,15,20-10-22,26-06-23,Spain,39,Male,Smartphone,1 Month
2287,Basic,12,27-07-22,09-07-23,Spain,47,Female,Tablet,1 Month
630,Basic,15,06-10-22,30-06-23,Germany,32,Female,Smart TV,1 Month
129,Standard,13,05-11-22,23-06-23,Spain,38,Male,Smart TV,1 Month
1035,Basic,14,14-08-22,01-07-23,Germany,43,Male,Smartphone,1 Month
1597,Basic,13,06-09-22,06-07-23,Spain,37,Male,Smart TV,1 Month
1689,Premium,13,05-11-22,07-07-23,Canada,38,Male,Tablet,1 Month
1698,Standard,12,18-09-22,06-07-23,Mexico,29,Male,Tablet,1 Month
1497,Basic,15,29-07-22,03-07-23,Canada,35,Male,Smart TV,1 Month
2346,Premium,10,20-07-22,12-07-23,Spain,43,Female,Smartphone,1 Month
1889,Basic,13,20-10-22,07-07-23,Australia,37,Female,Laptop,1 Month
940,Basic,12,26-06-22,03-07-23,United States,48,Female,Smart TV,1 Month
882,Basic,13,12-06-22,01-07-23,Canada,46,Female,Smart TV,1 Month
513,Standard,10,06-07-22,28-06-23,Mexico,50,Male,Tablet,1 Month
1936,Premium,13,15-07-22,10-07-23,France,36,Male,Laptop,1 Month
1118,Standard,13,09-10-22,03-07-23,United States,35,Male,Smart TV,1 Month
2173,Standard,13,31-10-22,07-07-23,United Kingdom,46,Female,Smartphone,1 Month
6,Premium,15,18-03-22,27-06-23,France,29,Female,Smart TV,1 Month
2392,Basic,14,11-11-22,12-07-23,Spain,46,Male,Tablet,1 Month
1996,Premium,10,11-07-22,10-07-23,France,34,Male,Smart TV,1 Month
240,Standard,13,27-06-22,26-06-23,Italy,38,Male,Smartphone,1 Month
526,Basic,11,20-06-22,28-06-23,France,49,Male,Laptop,1 Month
1600,Basic,11,15-09-22,06-07-23,United States,39,Male,Tablet,1 Month
110,Basic,13,26-01-23,24-06-23,Italy,37,Female,Laptop,1 Month
584,Premium,14,14-07-22,28-06-23,Australia,48,Female,Smart TV,1 Month
856,Premium,10,06-10-22,30-06-23,France,32,Female,Smart TV,1 Month
1237,Basic,11,05-07-22,02-07-23,Spain,32,Female,Tablet,1 Month
2260,Premium,10,01-10-22,11-07-23,United States,31,Male,Tablet,1 Month
579,Standard,12,16-10-22,28-06-23,Canada,35,Female,Tablet,1 Month
1352,Premium,13,21-08-22,05-07-23,Brazil,42,Male,Laptop,1 Month
1114,Standard,15,01-10-22,03-07-23,Spain,50,Male,Smart TV,1 Month
640,Basic,13,20-11-22,30-06-23,United States,50,Female,Laptop,1 Month
187,Basic,13,10-07-22,24-06-23,Brazil,49,Female,Laptop,1 Month
1324,Premium,10,02-10-22,04-07-23,Spain,48,Female,Smart TV,1 Month
2376,Premium,12,19-10-22,12-07-23,Spain,49,Male,Smart TV,1 Month
1768,Standard,14,17-09-22,07-07-23,United Kingdom,35,Male,Tablet,1 Month
1567,Basic,13,26-07-22,04-07-23,Spain,38,Male,Smartphone,1 Month
2210,Basic,11,13-07-22,11-07-23,Italy,27,Male,Smartphone,1 Month
93,Standard,12,05-02-22,26-06-23,United Kingdom,35,Male,Smartphone,1 Month
1613,Standard,15,23-10-22,06-07-23,United States,40,Female,Smartphone,1 Month
2084,Premium,13,01-09-22,10-07-23,Australia,27,Female,Smartphone,1 Month
560,Basic,15,14-10-22,29-06-23,Italy,45,Male,Laptop,1 Month
2151,Premium,13,14-08-22,08-07-23,Spain,34,Female,Smart TV,1 Month
383,Basic,10,01-06-22,27-06-23,United Kingdom,49,Male,Smart TV,1 Month
1081,Premium,10,27-06-22,30-06-23,France,40,Female,Smartphone,1 Month
378,Standard,14,13-08-22,27-06-23,Mexico,47,Female,Laptop,1 Month
2117,Basic,13,27-10-22,09-07-23,Brazil,27,Male,Laptop,1 Month
1956,Premium,12,12-10-22,08-07-23,Spain,30,Female,Tablet,1 Month
2015,Basic,12,05-09-22,07-07-23,Italy,27,Male,Smartphone,1 Month
1097,Basic,13,03-07-22,02-07-23,Brazil,45,Female,Smartphone,1 Month
1202,Premium,15,06-11-22,03-07-23,Brazil,27,Male,Smart TV,1 Month
1361,Basic,12,02-07-22,02-07-23,United States,41,Female,Laptop,1 Month
541,Premium,10,13-07-22,27-06-23,France,31,Male,Smart TV,1 Month
1211,Basic,10,23-08-22,04-07-23,United States,29,Female,Laptop,1 Month
1127,Premium,11,26-10-22,02-07-23,Brazil,33,Female,Tablet,1 Month
157,Standard,14,27-09-22,24-06-23,Brazil,30,Male,Laptop,1 Month
1506,Premium,10,29-06-22,05-07-23,Spain,47,Male,Smartphone,1 Month
1230,Basic,12,25-06-22,03-07-23,Germany,40,Female,Smart TV,1 Month
1208,Basic,11,24-09-22,04-07-23,United States,34,Male,Smartphone,1 Month
112,Basic,10,01-06-22,28-06-23,Canada,33,Female,Laptop,1 Month
2467,Basic,15,26-10-22,11-07-23,Spain,40,Female,Smartphone,1 Month
893,Standard,13,30-07-22,01-07-23,United States,42,Female,Smart TV,1 Month
1418,Standard,15,23-09-22,05-07-23,United States,42,Female,Smart TV,1 Month
1561,Premium,14,12-09-22,06-07-23,France,41,Male,Laptop,1 Month
1159,Standard,15,25-06-22,01-07-23,Spain,41,Male,Laptop,1 Month
2087,Basic,13,11-09-22,09-07-23,Brazil,50,Male,Tablet,1 Month
466,Premium,10,07-06-22,27-06-23,France,33,Male,Laptop,1 Month
1707,Basic,13,28-07-22,06-07-23,Canada,39,Female,Smartphone,1 Month
359,Premium,11,20-11-22,26-06-23,Spain,41,Male,Smartphone,1 Month
1633,Standard,11,31-08-22,05-07-23,United Kingdom,35,Male,Tablet,1 Month
2136,Premium,13,17-07-22,10-07-23,Spain,29,Female,Tablet,1 Month
2125,Basic,14,05-09-22,09-07-23,United States,41,Female,Smartphone,1 Month
1945,Basic,14,29-08-22,07-07-23,United States,39,Female,Smart TV,1 Month
2,Premium,15,05-09-21,22-06-23,Canada,35,Female,Tablet,1 Month
2204,Premium,11,25-07-22,13-07-23,Australia,39,Male,Smart TV,1 Month
888,Standard,13,29-06-22,29-06-23,Mexico,42,Female,Laptop,1 Month
621,Premium,14,06-09-22,29-06-23,Spain,49,Male,Smart TV,1 Month
1135,Premium,13,23-10-22,02-07-23,United States,36,Male,Laptop,1 Month
2362,Basic,12,17-08-22,14-07-23,Spain,37,Male,Smartphone,1 Month
861,Premium,14,14-08-22,01-07-23,Spain,50,Female,Smart TV,1 Month
977,Premium,11,07-10-22,30-06-23,Brazil,45,Female,Laptop,1 Month
2012,Basic,15,18-08-22,10-07-23,Brazil,48,Male,Smart TV,1 Month
1960,Premium,13,23-10-22,08-07-23,United States,41,Female,Laptop,1 Month
2030,Basic,14,23-10-22,09-07-23,Italy,43,Male,Tablet,1 Month
1926,Premium,11,06-07-22,10-07-23,Spain,28,Female,Tablet,1 Month
499,Premium,10,18-11-22,26-06-23,Spain,28,Female,Laptop,1 Month
925,Basic,10,25-10-22,01-07-23,United States,27,Female,Laptop,1 Month
2406,Premium,13,30-08-22,15-07-23,Spain,35,Female,Smart TV,1 Month
483,Standard,14,25-08-22,27-06-23,United Kingdom,28,Male,Smart TV,1 Month
45,Basic,10,28-01-23,28-06-23,Germany,43,Female,Laptop,1 Month
48,Standard,12,15-09-21,24-06-23,Mexico,32,Male,Tablet,1 Month
2086,Premium,13,04-09-22,12-07-23,France,45,Female,Smart TV,1 Month
1782,Basic,13,19-07-22,10-07-23,Canada,51,Male,Laptop,1 Month
2039,Basic,11,08-11-22,09-07-23,Australia,43,Male,Laptop,1 Month
231,Premium,11,29-10-22,24-06-23,United States,43,Male,Smartphone,1 Month
1952,Premium,14,27-09-22,08-07-23,Brazil,31,Male,Smartphone,1 Month
1424,Premium,14,09-08-22,04-07-23,Australia,38,Male,Laptop,1 Month
1954,Standard,11,10-10-22,11-07-23,Spain,43,Male,Laptop,1 Month
238,Standard,15,17-07-22,28-06-23,Mexico,48,Male,Smartphone,1 Month
2002,Basic,10,09-07-22,11-07-23,Spain,30,Female,Smartphone,1 Month
363,Standard,12,01-11-22,25-06-23,United Kingdom,47,Female,Smart TV,1 Month
2051,Premium,10,28-09-22,09-07-23,United States,48,Male,Smartphone,1 Month
1319,Standard,14,06-09-22,03-07-23,Australia,35,Male,Smartphone,1 Month
1441,Premium,11,25-06-22,04-07-23,France,51,Female,Tablet,1 Month
1296,Premium,12,30-06-22,03-07-23,Spain,28,Male,Smart TV,1 Month
413,Standard,13,24-08-22,26-06-23,United Kingdom,41,Female,Smartphone,1 Month
270,Basic,12,04-09-22,25-06-23,Italy,47,Male,Smart TV,1 Month
1704,Standard,10,16-08-22,07-07-23,Canada,28,Male,Laptop,1 Month
916,Premium,12,26-10-22,01-07-23,France,50,Female,Smartphone,1 Month
220,Basic,12,26-11-22,27-06-23,Italy,29,Male,Tablet,1 Month
2228,Standard,15,16-09-22,10-07-23,United States,51,Male,Tablet,1 Month
2202,Basic,14,25-07-22,11-07-23,Canada,35,Female,Tablet,1 Month
1394,Standard,11,02-10-22,04-07-23,Australia,30,Female,Tablet,1 Month
2443,Standard,13,10-10-22,13-07-23,United Kingdom,28,Female,Laptop,1 Month
2116,Premium,12,01-11-22,10-07-23,France,33,Female,Tablet,1 Month
188,Standard,15,16-07-22,27-06-23,Mexico,44,Female,Smart TV,1 Month
448,Standard,14,12-08-22,27-06-23,Mexico,48,Male,Tablet,1 Month
1620,Basic,11,05-11-22,07-07-23,Germany,38,Male,Smartphone,1 Month
1519,Premium,14,27-07-22,05-07-23,Spain,31,Male,Tablet,1 Month
1248,Standard,13,03-09-22,05-07-23,Mexico,47,Female,Smart TV,1 Month
316,Premium,12,27-05-22,25-06-23,France,50,Female,Laptop,1 Month
1406,Premium,10,30-10-22,07-07-23,United States,33,Female,Smart TV,1 Month
846,Premium,12,21-10-22,01-07-23,Spain,35,Male,Laptop,1 Month
906,Premium,13,06-10-22,02-07-23,Spain,32,Male,Smart TV,1 Month
769,Premium,14,08-10-22,30-06-23,Spain,36,Female,Smart TV,1 Month
1513,Standard,12,29-06-22,06-07-23,United Kingdom,41,Male,Smartphone,1 Month
1364,Basic,14,01-07-22,04-07-23,Australia,47,Male,Tablet,1 Month
1762,Basic,10,04-11-22,06-07-23,Spain,28,Female,Smartphone,1 Month
651,Premium,13,15-08-22,29-06-23,Spain,31,Male,Tablet,1 Month
1987,Basic,12,07-08-22,08-07-23,Spain,31,Male,Smart TV,1 Month
392,Basic,15,03-06-22,28-06-23,Canada,28,Male,Smart TV,1 Month
1631,Premium,14,09-09-22,07-07-23,United States,44,Male,Laptop,1 Month
1387,Basic,13,29-08-22,04-07-23,Spain,42,Male,Smart TV,1 Month
1153,Standard,15,29-06-22,03-07-23,United Kingdom,32,Female,Laptop,1 Month
1500,Basic,14,11-07-22,05-07-23,Germany,38,Female,Tablet,1 Month
739,Standard,13,21-06-22,28-06-23,Spain,27,Male,Smartphone,1 Month
2226,Premium,13,06-09-22,13-07-23,Spain,41,Female,Laptop,1 Month
1281,Premium,13,25-08-22,04-07-23,Spain,41,Female,Laptop,1 Month
37,Basic,10,14-09-22,25-06-23,Brazil,45,Female,Laptop,1 Month
1931,Premium,14,08-07-22,07-07-23,United States,27,Male,Tablet,1 Month
