2095,Basic,10,13-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
1266,Premium,15,25-10-22,04-07-23,Spain,47,Female,Laptop,1 Month
1212,Premium,13,21-08-22,04-07-23,Canada,40,Female,Tablet,1 Month
32,Basic,10,07-07-22,28-06-23,Canada,37,Male,Tablet,1 Month
788,Standard,12,13-09-22,30-06-23,United States,45,Female,Tablet,1 Month
995,Basic,14,28-10-22,01-07-23,Italy,42,Female,Tablet,1 Month
1546,Premium,13,29-10-22,08-07-23,France,43,Male,Smart TV,1 Month
969,Premium,12,02-09-22,30-06-23,Canada,28,Male,Smart TV,1 Month
795,Basic,11,03-08-22,01-07-23,Germany,47,Male,Smartphone,1 Month
2220,Basic,15,11-08-22,11-07-23,Germany,41,Male,Smartphone,1 Month
1977,Basic,12,12-10-22,09-07-23,Canada,31,Male,Smartphone,1 Month
366,Premium,12,17-10-22,29-06-23,France,41,Male,Smart TV,1 Month
646,Premium,10,27-10-22,30-06-23,France,49,Female,Laptop,1 Month
2261,Basic,10,25-09-22,10-07-23,United States,40,Female,Tablet,1 Month
619,Premium,11,06-09-22,29-06-23,Spain,27,Male,Smartphone,1 Month
434,Premium,12,15-10-22,29-06-23,Australia,32,Female,Laptop,1 Month
1553,Standard,12,03-11-22,06-07-23,United States,39,Male,Tablet,1 Month
2090,Basic,12,20-09-22,12-07-23,Italy,31,Female,Tablet,1 Month
1346,Basic,12,16-10-22,04-07-23,United States,39,Female,Smart TV,1 Month
16,Premium,15,07-04-22,27-06-23,France,36,Male,Tablet,1 Month
1909,Standard,12,16-09-22,08-07-23,Spain,29,Male,Smart TV,1 Month
1205,Basic,12,27-10-22,03-07-23,Italy,40,Female,Laptop,1 Month
600,Basic,14,16-06-22,29-06-23,Germany,36,Female,Smart TV,1 Month
147,Basic,12,08-11-22,24-06-23,Brazil,49,Female,Laptop,1 Month
2349,Standard,11,14-07-22,11-07-23,Canada,47,Female,Tablet,1 Month
625,Basic,15,20-09-22,28-06-23,United States,33,Male,Tablet,1 Month
2364,Premium,13,26-08-22,11-07-23,Canada,28,Female,Smart TV,1 Month
1695,Basic,14,24-10-22,04-07-23,Germany,28,Female,Smartphone,1 Month
1789,Standard,14,30-06-22,07-07-23,Spain,47,Female,Tablet,1 Month
1650,Basic,14,28-06-22,08-07-23,Germany,32,Male,Tablet,1 Month
1504,Standard,11,30-06-22,06-07-23,Spain,32,Male,Smart TV,1 Month
2018,Standard,10,16-09-22,09-07-23,United States,41,Female,Laptop,1 Month
1107,Basic,15,31-08-22,01-07-23,Canada,36,Female,Smart TV,1 Month
2256,Premium,15,29-10-22,11-07-23,Spain,41,Male,Laptop,1 Month
376,Basic,12,20-06-22,27-06-23,France,39,Female,Smartphone,1 Month
898,Standard,11,30-08-22,02-07-23,United Kingdom,31,Female,Tablet,1 Month
1639,Standard,15,22-07-22,06-07-23,Spain,47,Male,Laptop,1 Month
2224,Premium,10,24-08-22,10-07-23,Spain,33,Male,Tablet,1 Month
953,Standard,10,16-06-22,30-06-23,United States,34,Female,Laptop,1 Month
2423,Standard,12,19-07-22,11-07-23,United States,30,Male,Laptop,1 Month
950,Basic,10,20-06-22,30-06-23,Italy,31,Male,Tablet,1 Month
250,Basic,14,09-08-22,26-06-23,Italy,28,Male,Laptop,1 Month
1015,Basic,12,28-06-22,30-06-23,United States,32,Female,Laptop,1 Month
768,Standard,10,08-10-22,02-07-23,Mexico,38,Female,Laptop,1 Month
917,Basic,14,29-10-22,30-06-23,Brazil,33,Female,Tablet,1 Month
877,Basic,13,28-06-22,01-07-23,Spain,30,Male,Smart TV,1 Month
2409,Standard,14,03-08-22,11-07-23,Canada,38,Female,Laptop,1 Month
1857,Basic,13,06-07-22,07-07-23,Canada,44,Female,Smart TV,1 Month
455,Basic,11,31-05-22,27-06-23,Germany,31,Female,Smart TV,1 Month
1577,Premium,10,03-07-22,04-07-23,Brazil,45,Male,Tablet,1 Month
1335,Basic,12,24-10-22,06-07-23,Germany,36,Male,Tablet,1 Month
2075,Basic,14,15-07-22,09-07-23,Italy,47,Female,Tablet,1 Month
996,Premium,15,25-10-22,02-07-23,Spain,46,Male,Tablet,1 Month
672,Basic,14,09-06-22,30-06-23,Canada,47,Female,Tablet,1 Month
279,Standard,15,12-11-22,24-06-23,Spain,50,Female,Laptop,1 Month
401,Premium,12,17-07-22,26-06-23,United States,47,Female,Laptop,1 Month
897,Basic,14,21-08-22,30-06-23,Canada,32,Female,Laptop,1 Month
1747,Basic,12,12-10-22,08-07-23,Spain,30,Female,Laptop,1 Month
2254,Standard,11,04-11-22,11-07-23,Spain,40,Male,Laptop,1 Month
461,Basic,11,16-06-22,27-06-23,United States,37,Male,Smart TV,1 Month
2357,Basic,13,26-07-22,11-07-23,Brazil,33,Male,Smartphone,1 Month
942,Basic,12,22-06-22,01-07-23,Canada,43,Male,Laptop,1 Month
1518,Standard,13,19-07-22,07-07-23,Mexico,45,Male,Smart TV,1 Month
1234,Standard,12,25-06-22,03-07-23,Spain,48,Female,Smartphone,1 Month
1120,Basic,13,10-10-22,04-07-23,United States,51,Female,Smartphone,1 Month
1514,Basic,12,01-07-22,07-07-23,Australia,30,Female,Smartphone,1 Month
1192,Basic,11,14-10-22,03-07-23,Spain,37,Male,Laptop,1 Month
2388,Standard,14,12-11-22,12-07-23,Mexico,30,Male,Tablet,1 Month
1944,Premium,15,28-08-22,09-07-23,Canada,27,Male,Tablet,1 Month
663,Standard,11,13-06-22,29-06-23,Mexico,36,Male,Tablet,1 Month
1416,Premium,11,18-10-22,05-07-23,Spain,31,Male,Smart TV,1 Month
211,Premium,15,15-11-22,27-06-23,United States,40,Male,Tablet,1 Month
2048,Standard,11,24-10-22,09-07-23,United States,41,Male,Tablet,1 Month
1147,Basic,11,27-07-22,01-07-23,Spain,40,Female,Tablet,1 Month
1042,Basic,14,10-09-22,02-07-23,Spain,35,Female,Tablet,1 Month
1732,Standard,12,14-08-22,07-07-23,Spain,33,Male,Smartphone,1 Month
2180,Basic,14,10-11-22,10-07-23,Italy,31,Female,Smart TV,1 Month
1222,Basic,15,30-06-22,03-07-23,Spain,33,Female,Tablet,1 Month
1929,Standard,12,08-07-22,07-07-23,Canada,33,Female,Smartphone,1 Month
683,Basic,13,03-08-22,29-06-23,United States,39,Male,Smartphone,1 Month
518,Standard,15,07-08-22,27-06-23,United States,37,Female,Tablet,1 Month
2277,Basic,14,14-07-22,10-07-23,Canada,37,Male,Smart TV,1 Month
2445,Basic,14,16-10-22,10-07-23,Germany,31,Female,Smartphone,1 Month
2250,Basic,14,10-11-22,11-07-23,Germany,33,Male,Tablet,1 Month
1604,Premium,10,30-09-22,06-07-23,Australia,32,Female,Smartphone,1 Month
1038,Standard,12,02-09-22,03-07-23,Mexico,30,Male,Smartphone,1 Month
299,Premium,10,30-10-22,27-06-23,Spain,27,Male,Smartphone,1 Month
2473,Standard,12,28-09-22,11-07-23,United Kingdom,39,Female,Laptop,1 Month
2307,Basic,14,19-10-22,12-07-23,Canada,41,Male,Smartphone,1 Month
1785,Basic,13,13-07-22,07-07-23,Germany,50,Female,Tablet,1 Month
1623,Standard,12,03-11-22,06-07-23,Mexico,29,Male,Laptop,1 Month
450,Basic,14,06-08-22,27-06-23,Italy,49,Male,Laptop,1 Month
919,Premium,15,11-11-22,29-06-23,Spain,40,Male,Smartphone,1 Month
945,Basic,13,26-06-22,29-06-23,Germany,39,Male,Laptop,1 Month
2189,Basic,15,04-10-22,09-07-23,Australia,35,Male,Laptop,1 Month
87,Premium,15,28-12-21,23-06-23,Brazil,45,Male,Smart TV,1 Month
564,Premium,14,28-09-22,29-06-23,Canada,35,Male,Smartphone,1 Month
241,Premium,13,31-05-22,27-06-23,United States,47,Male,Laptop,1 Month
1672,Basic,15,23-09-22,07-07-23,Spain,30,Male,Tablet,1 Month
145,Basic,11,05-05-22,26-06-23,Germany,35,Female,Laptop,1 Month
1607,Basic,15,09-10-22,07-07-23,Brazil,41,Female,Smartphone,1 Month
2186,Basic,15,27-10-22,11-07-23,United States,38,Male,Smart TV,1 Month
1060,Premium,10,08-11-22,02-07-23,United States,50,Female,Laptop,1 Month
1242,Basic,14,31-07-22,05-07-23,Canada,49,Female,Tablet,1 Month
1862,Basic,13,04-07-22,10-07-23,Brazil,31,Female,Tablet,1 Month
1687,Basic,13,03-11-22,05-07-23,Spain,49,Male,Smartphone,1 Month
464,Basic,13,03-06-22,28-06-23,Australia,45,Male,Laptop,1 Month
1681,Premium,15,22-10-22,07-07-23,France,27,Male,Smart TV,1 Month
1502,Premium,14,11-07-22,05-07-23,Brazil,40,Female,Laptop,1 Month
324,Standard,15,22-05-22,27-06-23,Australia,32,Male,Tablet,1 Month
920,Basic,14,09-11-22,01-07-23,Italy,34,Female,Tablet,1 Month
2283,Standard,13,16-07-22,10-07-23,Mexico,34,Male,Smart TV,1 Month
1432,Standard,11,05-07-22,05-07-23,Spain,43,Male,Smartphone,1 Month
670,Basic,10,08-06-22,29-06-23,United States,38,Male,Smart TV,1 Month
2334,Standard,13,16-09-22,12-07-23,Canada,39,Female,Smartphone,1 Month
2478,Standard,10,16-08-22,13-07-23,Mexico,47,Male,Tablet,1 Month
253,Standard,15,21-05-22,25-06-23,United Kingdom,45,Female,Tablet,1 Month
94,Premium,12,19-03-22,25-06-23,Australia,44,Male,Smartphone,1 Month
2380,Basic,13,27-10-22,12-07-23,United States,36,Female,Smartphone,1 Month
192,Basic,14,26-06-22,27-06-23,Canada,50,Female,Smartphone,1 Month
745,Basic,11,12-06-22,30-06-23,United States,28,Female,Laptop,1 Month
1572,Basic,13,11-07-22,06-07-23,Canada,39,Male,Laptop,1 Month
1298,Standard,14,26-06-22,03-07-23,United States,27,Male,Laptop,1 Month
96,Premium,14,26-07-22,24-06-23,France,32,Male,Laptop,1 Month
787,Basic,12,03-10-22,29-06-23,Spain,49,Female,Laptop,1 Month
1065,Standard,15,29-10-22,02-07-23,Germany,33,Male,Smart TV,1 Month
106,Premium,10,18-03-22,24-06-23,France,49,Female,Tablet,1 Month
1381,Premium,12,04-08-22,04-07-23,France,48,Female,Smart TV,1 Month
2111,Basic,14,09-11-22,09-07-23,United States,47,Male,Laptop,1 Month
456,Premium,14,04-06-22,27-06-23,France,41,Male,Tablet,1 Month
708,Standard,13,02-11-22,01-07-23,Mexico,39,Male,Laptop,1 Month
1711,Premium,14,16-07-22,06-07-23,France,34,Male,Smartphone,1 Month
921,Premium,14,09-11-22,01-07-23,Spain,27,Female,Smart TV,1 Month
1467,Basic,12,08-10-22,04-07-23,Canada,43,Male,Smartphone,1 Month
667,Basic,11,30-06-22,30-06-23,Spain,51,Female,Smartphone,1 Month
1721,Basic,12,29-06-22,06-07-23,United States,34,Male,Tablet,1 Month
1959,Standard,14,21-10-22,07-07-23,Canada,35,Female,Smartphone,1 Month
1466,Premium,13,07-10-22,06-07-23,United States,30,Female,Smart TV,1 Month
267,Basic,11,08-09-22,27-06-23,Brazil,44,Female,Laptop,1 Month
703,Standard,14,27-09-22,30-06-23,United Kingdom,35,Male,Laptop,1 Month
219,Premium,12,16-11-22,25-06-23,Spain,46,Female,Smartphone,1 Month
547,Basic,10,05-09-22,27-06-23,Spain,39,Male,Tablet,1 Month
2305,Basic,15,16-10-22,09-07-23,United States,45,Male,Smartphone,1 Month
515,Basic,15,01-07-22,29-06-23,Italy,44,Female,Laptop,1 Month
2199,Standard,14,13-08-22,09-07-23,Canada,49,Male,Tablet,1 Month
561,Premium,14,30-09-22,28-06-23,Spain,29,Female,Laptop,1 Month
2118,Standard,10,23-10-22,10-07-23,Mexico,34,Male,Smart TV,1 Month
70,Basic,10,08-05-23,22-06-23,Italy,41,Male,Smartphone,1 Month
1737,Premium,12,05-09-22,06-07-23,Canada,28,Female,Laptop,1 Month
1755,Basic,15,31-10-22,07-07-23,Germany,50,Male,Laptop,1 Month
1696,Premium,13,17-10-22,07-07-23,France,44,Male,Laptop,1 Month
1030,Basic,13,14-07-22,01-07-23,United States,50,Male,Smartphone,1 Month
2408,Basic,12,25-08-22,13-07-23,United States,45,Female,Smartphone,1 Month
1666,Premium,11,28-08-22,07-07-23,France,28,Male,Laptop,1 Month
103,Standard,13,04-04-22,26-06-23,United Kingdom,36,Male,Laptop,1 Month
223,Standard,12,08-01-23,25-06-23,United Kingdom,34,Female,Smartphone,1 Month
1215,Standard,13,04-08-22,03-07-23,Germany,41,Female,Laptop,1 Month
2157,Basic,10,13-09-22,10-07-23,Canada,43,Male,Smart TV,1 Month
2495,Basic,15,23-07-22,12-07-23,Italy,43,Female,Laptop,1 Month
2143,Standard,12,14-07-22,08-07-23,United Kingdom,46,Female,Smartphone,1 Month
1846,Premium,13,12-08-22,08-07-23,France,45,Male,Smartphone,1 Month
2266,Premium,15,16-08-22,09-07-23,France,43,Male,Tablet,1 Month
1236,Premium,15,01-07-22,02-07-23,Spain,35,Female,Tablet,1 Month
2384,Premium,14,07-11-22,12-07-23,Australia,30,Male,Smart TV,1 Month
1699,Premium,10,17-09-22,04-07-23,Spain,31,Female,Laptop,1 Month
1179,Standard,14,05-09-22,02-07-23,Canada,44,Female,Smartphone,1 Month
1213,Standard,10,16-08-22,02-07-23,United Kingdom,27,Male,Smart TV,1 Month
608,Basic,12,22-06-22,28-06-23,United States,48,Female,Smart TV,1 Month
2451,Premium,15,31-10-22,12-07-23,Spain,48,Female,Tablet,1 Month
1684,Standard,13,27-10-22,07-07-23,Spain,28,Male,Smartphone,1 Month
614,Basic,15,14-08-22,28-06-23,Australia,51,Male,Smartphone,1 Month
1347,Basic,13,14-10-22,04-07-23,Canada,30,Male,Smart TV,1 Month
2153,Standard,13,27-08-22,09-07-23,United States,45,Male,Tablet,1 Month
664,Standard,11,12-06-22,30-06-23,Spain,31,Male,Smart TV,1 Month
2324,Premium,13,04-11-22,11-07-23,Australia,30,Male,Smart TV,1 Month
875,Basic,14,26-06-22,29-06-23,Italy,28,Male,Smart TV,1 Month
19,Premium,15,15-02-23,23-06-23,Spain,32,Female,Smart TV,1 Month
2098,Standard,15,18-10-22,10-07-23,United Kingdom,29,Female,Tablet,1 Month
886,Premium,15,23-06-22,30-06-23,France,45,Female,Smart TV,1 Month
985,Premium,11,21-10-22,29-06-23,United States,36,Male,Smart TV,1 Month
1610,Basic,14,17-10-22,06-07-23,Italy,36,Female,Smart TV,1 Month
909,Standard,14,08-10-22,01-07-23,Canada,30,Male,Tablet,1 Month
2203,Standard,14,26-07-22,10-07-23,United Kingdom,44,Male,Smartphone,1 Month
2263,Standard,14,19-09-22,09-07-23,United Kingdom,50,Male,Tablet,1 Month
1210,Premium,14,06-09-22,03-07-23,United States,50,Male,Smart TV,1 Month
2275,Basic,11,23-07-22,09-07-23,United States,50,Male,Smart TV,1 Month
594,Premium,12,06-06-22,30-06-23,Canada,38,Female,Smart TV,1 Month
992,Basic,13,08-11-22,03-07-23,Brazil,47,Female,Smartphone,1 Month
9,Standard,12,20-10-22,23-06-23,Spain,37,Male,Smartphone,1 Month
1778,Standard,11,29-07-22,09-07-23,United States,42,Female,Tablet,1 Month
441,Premium,13,05-10-22,28-06-23,United States,48,Female,Laptop,1 Month
203,Standard,13,31-07-22,24-06-23,United Kingdom,42,Female,Smart TV,1 Month
2072,Basic,15,10-07-22,11-07-23,Brazil,49,Female,Laptop,1 Month
1691,Premium,13,05-11-22,05-07-23,United States,27,Female,Smart TV,1 Month
138,Standard,15,21-09-22,23-06-23,Mexico,28,Male,Laptop,1 Month
290,Basic,12,25-11-22,30-06-23,Italy,48,Male,Smartphone,1 Month
1077,Basic,15,22-07-22,30-06-23,Canada,38,Female,Laptop,1 Month
511,Premium,11,26-07-22,28-06-23,France,44,Female,Smart TV,1 Month
1293,Standard,11,01-07-22,04-07-23,Mexico,40,Female,Tablet,1 Month
213,Standard,12,08-09-22,24-06-23,United Kingdom,49,Female,Smart TV,1 Month
792,Basic,12,11-08-22,30-06-23,Canada,45,Male,Smart TV,1 Month
1023,Standard,10,18-06-22,02-07-23,Mexico,51,Female,Laptop,1 Month
379,Standard,10,12-08-22,28-06-23,Spain,46,Female,Smart TV,1 Month
2177,Premium,15,08-11-22,09-07-23,Brazil,42,Female,Tablet,1 Month
1323,Standard,10,28-09-22,02-07-23,Mexico,29,Male,Smartphone,1 Month
1524,Standard,11,20-08-22,07-07-23,Canada,39,Male,Smartphone,1 Month
201,Premium,11,04-07-22,27-06-23,United States,49,Female,Smart TV,1 Month
2288,Standard,13,02-08-22,13-07-23,United States,50,Male,Smartphone,1 Month
559,Standard,13,19-10-22,28-06-23,Spain,51,Female,Tablet,1 Month
1453,Standard,14,13-08-22,04-07-23,United Kingdom,36,Male,Smartphone,1 Month
1868,Standard,14,01-08-22,08-07-23,United States,38,Male,Tablet,1 Month
691,Premium,11,01-09-22,29-06-23,France,28,Female,Laptop,1 Month
1129,Standard,14,07-11-22,03-07-23,Spain,37,Female,Smartphone,1 Month
1322,Basic,11,16-09-22,06-07-23,Brazil,40,Male,Smartphone,1 Month
647,Basic,15,25-10-22,28-06-23,Brazil,32,Male,Smart TV,1 Month
838,Standard,11,07-10-22,02-07-23,United Kingdom,38,Male,Smartphone,1 Month
159,Standard,10,21-12-22,26-06-23,Spain,51,Female,Smart TV,1 Month
1854,Standard,14,16-07-22,08-07-23,Canada,46,Female,Laptop,1 Month
2236,Premium,11,16-10-22,10-07-23,France,47,Male,Smart TV,1 Month
43,Standard,12,07-02-22,27-06-23,United Kingdom,36,Female,Smart TV,1 Month
2302,Basic,11,05-10-22,10-07-23,Spain,30,Female,Smartphone,1 Month
814,Standard,10,12-06-22,29-06-23,Spain,38,Male,Smartphone,1 Month
1976,Premium,13,19-10-22,09-07-23,United States,37,Female,Tablet,1 Month
1622,Basic,12,05-11-22,05-07-23,Brazil,45,Female,Smart TV,1 Month
2209,Standard,10,13-07-22,09-07-23,Spain,48,Female,Tablet,1 Month
377,Premium,12,27-08-22,28-06-23,Brazil,37,Male,Laptop,1 Month
2133,Standard,11,22-07-22,09-07-23,Mexico,38,Male,Laptop,1 Month
202,Basic,12,26-06-22,27-06-23,Canada,31,Female,Tablet,1 Month
2353,Standard,15,18-07-22,10-07-23,United Kingdom,30,Female,Laptop,1 Month
166,Premium,13,16-04-22,26-06-23,France,42,Male,Laptop,1 Month
373,Standard,10,18-06-22,26-06-23,United Kingdom,44,Female,Tablet,1 Month
1461,Premium,11,17-09-22,05-07-23,Spain,32,Male,Smart TV,1 Month
167,Basic,13,07-04-22,24-06-23,Brazil,29,Male,Smartphone,1 Month
2138,Standard,11,12-07-22,12-07-23,United States,39,Male,Smartphone,1 Month
1463,Standard,11,02-10-22,03-07-23,United States,37,Male,Smart TV,1 Month
372,Basic,11,06-09-22,27-06-23,Canada,31,Female,Tablet,1 Month
2377,Basic,14,20-10-22,12-07-23,Spain,50,Female,Tablet,1 Month
205,Basic,12,30-07-22,25-06-23,Germany,30,Male,Smart TV,1 Month
1013,Standard,12,27-06-22,02-07-23,United States,42,Female,Smart TV,1 Month
161,Basic,10,23-10-22,24-06-23,United States,45,Male,Tablet,1 Month
380,Basic,15,05-08-22,27-06-23,Italy,27,Female,Smart TV,1 Month
585,Basic,14,16-07-22,29-06-23,Germany,41,Male,Laptop,1 Month
460,Premium,10,30-06-22,28-06-23,Italy,30,Female,Smart TV,1 Month
2085,Basic,15,02-09-22,09-07-23,Germany,33,Male,Laptop,1 Month
1429,Standard,12,12-07-22,06-07-23,Spain,48,Male,Laptop,1 Month
463,Standard,11,01-06-22,26-06-23,United Kingdom,40,Male,Smart TV,1 Month
24,Standard,12,03-04-22,26-06-23,Australia,31,Male,Tablet,1 Month
2129,Premium,14,05-08-22,09-07-23,Australia,29,Female,Laptop,1 Month
2243,Standard,10,04-11-22,09-07-23,United States,47,Female,Laptop,1 Month
1656,Premium,10,10-07-22,07-07-23,Spain,30,Male,Smartphone,1 Month
2212,Basic,14,14-07-22,11-07-23,Spain,41,Male,Smart TV,1 Month
