2095,Basic,10,13-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
1773,Standard,12,07-09-22,06-07-23,Mexico,37,Male,Tablet,1 Month
1923,Standard,12,17-07-22,08-07-23,Mexico,48,Male,Smartphone,1 Month
422,Basic,14,15-09-22,29-06-23,Canada,29,Female,Tablet,1 Month
1301,Premium,14,23-06-22,04-07-23,United States,51,Male,Smart TV,1 Month
523,Standard,13,07-06-22,29-06-23,United Kingdom,41,Male,Smartphone,1 Month
765,Standard,11,28-09-22,29-06-23,Germany,35,Female,Smart TV,1 Month
492,Basic,10,17-09-22,30-06-23,Canada,51,Male,Tablet,1 Month
1133,Basic,12,04-11-22,03-07-23,United States,42,Male,Laptop,1 Month
2240,Basic,12,25-10-22,11-07-23,Italy,51,Female,Laptop,1 Month
431,Premium,15,04-12-22,28-06-23,United States,28,Male,Smart TV,1 Month
1771,Premium,11,09-09-22,08-07-23,France,48,Female,Laptop,1 Month
69,Premium,15,23-12-22,23-06-23,Spain,36,Female,Laptop,1 Month
440,Basic,11,10-10-22,29-06-23,Italy,47,Male,Tablet,1 Month
1776,Premium,15,06-08-22,08-07-23,Spain,27,Female,Smart TV,1 Month
1788,Standard,10,06-07-22,09-07-23,Mexico,48,Female,Smart TV,1 Month
341,Premium,13,24-08-22,26-06-23,United States,44,Female,Laptop,1 Month
230,Basic,12,30-10-22,26-06-23,Italy,51,Male,Laptop,1 Month
634,Standard,12,29-09-22,29-06-23,Spain,51,Female,Smart TV,1 Month
722,Basic,13,11-08-22,30-06-23,Brazil,45,Male,Smartphone,1 Month
1840,Basic,14,15-09-22,08-07-23,United States,40,Male,Laptop,1 Month
997,Basic,14,18-10-22,02-07-23,Spain,51,Male,Tablet,1 Month
1743,Standard,11,30-09-22,08-07-23,Mexico,48,Male,Tablet,1 Month
1641,Premium,10,16-07-22,06-07-23,Spain,41,Male,Tablet,1 Month
1722,Basic,13,01-07-22,08-07-23,Canada,31,Male,Tablet,1 Month
2491,Premium,13,18-07-22,11-07-23,France,41,Female,Smartphone,1 Month
128,Standard,12,06-10-22,27-06-23,Mexico,48,Male,Smartphone,1 Month
1069,Premium,13,10-10-22,02-07-23,Spain,46,Male,Smart TV,1 Month
11,Basic,10,16-05-22,22-06-23,United States,31,Female,Smartphone,1 Month
1916,Premium,13,13-08-22,08-07-23,United States,40,Male,Tablet,1 Month
887,Basic,12,26-06-22,30-06-23,Brazil,38,Female,Laptop,1 Month
509,Premium,10,21-10-22,28-06-23,Australia,40,Male,Smartphone,1 Month
1250,Basic,10,08-09-22,04-07-23,Italy,44,Female,Smartphone,1 Month
2176,Basic,13,07-11-22,10-07-23,France,46,Male,Tablet,1 Month
2124,Standard,14,14-09-22,11-07-23,Canada,40,Male,Laptop,1 Month
710,Basic,10,10-11-22,30-06-23,Italy,48,Female,Smart TV,1 Month
34,Standard,12,25-05-22,26-06-23,Australia,29,Male,Smartphone,1 Month
352,Basic,10,20-09-22,26-06-23,Canada,38,Male,Laptop,1 Month
119,Standard,11,20-09-22,25-06-23,Spain,44,Female,Smartphone,1 Month
1053,Standard,13,15-10-22,01-07-23,Mexico,49,Male,Smartphone,1 Month
59,Premium,15,03-12-22,23-06-23,Spain,27,Female,Smart TV,1 Month
972,Basic,14,10-09-22,02-07-23,Canada,37,Female,Laptop,1 Month
1272,Basic,13,05-11-22,04-07-23,Canada,27,Male,Smartphone,1 Month
581,Premium,10,02-08-22,29-06-23,United States,29,Female,Laptop,1 Month
896,Basic,10,20-08-22,01-07-23,United States,47,Female,Smartphone,1 Month
1470,Basic,10,15-10-22,06-07-23,Germany,27,Female,Tablet,1 Month
2298,Standard,12,18-09-22,10-07-23,Mexico,32,Male,Tablet,1 Month
2047,Basic,11,30-10-22,09-07-23,Spain,42,Female,Laptop,1 Month
591,Premium,14,19-06-22,28-06-23,Spain,35,Female,Smart TV,1 Month
1083,Standard,12,28-06-22,02-07-23,Mexico,28,Female,Laptop,1 Month
2211,Premium,13,13-07-22,09-07-23,Spain,27,Male,Laptop,1 Month
1491,Premium,11,11-09-22,05-07-23,Spain,42,Female,Laptop,1 Month
811,Premium,13,10-06-22,30-06-23,France,36,Male,Laptop,1 Month
1392,Basic,13,25-09-22,06-07-23,Canada,41,Female,Tablet,1 Month
1325,Basic,15,03-10-22,04-07-23,Italy,34,Male,Smartphone,1 Month
1973,Standard,15,09-11-22,09-07-23,United States,37,Female,Tablet,1 Month
629,Premium,11,12-10-22,29-06-23,Australia,39,Male,Tablet,1 Month
2255,Basic,15,31-10-22,09-07-23,Italy,41,Female,Laptop,1 Month
319,Premium,14,22-08-22,26-06-23,Spain,32,Female,Smartphone,1 Month
1534,Standard,14,02-10-22,06-07-23,Spain,30,Female,Tablet,1 Month
914,Basic,12,19-10-22,02-07-23,Australia,44,Female,Smart TV,1 Month
1729,Standard,11,30-07-22,07-07-23,Spain,41,Male,Laptop,1 Month
1221,Premium,15,02-07-22,01-07-23,Spain,40,Male,Smart TV,1 Month
1550,Basic,11,04-11-22,07-07-23,Italy,49,Female,Smart TV,1 Month
1760,Basic,15,06-11-22,07-07-23,Italy,35,Male,Tablet,1 Month
2196,Premium,15,16-08-22,09-07-23,Spain,39,Male,Smartphone,1 Month
1877,Premium,11,13-09-22,07-07-23,Brazil,50,Female,Smartphone,1 Month
1028,Standard,12,04-07-22,01-07-23,United States,47,Male,Tablet,1 Month
1540,Basic,12,16-10-22,06-07-23,United States,42,Male,Laptop,1 Month
143,Standard,14,31-08-22,24-06-23,United Kingdom,30,Female,Tablet,1 Month
2024,Premium,13,11-10-22,11-07-23,Australia,46,Female,Laptop,1 Month
2262,Premium,10,23-09-22,10-07-23,Canada,40,Female,Smartphone,1 Month
1574,Premium,10,07-07-22,06-07-23,Australia,36,Male,Smart TV,1 Month
845,Basic,12,19-10-22,29-06-23,Italy,49,Male,Smartphone,1 Month
1257,Basic,14,05-10-22,01-07-23,Canada,32,Male,Smart TV,1 Month
576,Premium,15,26-10-22,30-06-23,Spain,49,Female,Tablet,1 Month
333,Standard,15,24-07-22,27-06-23,United Kingdom,43,Female,Smart TV,1 Month
2285,Basic,13,19-07-22,10-07-23,Italy,47,Male,Smartphone,1 Month
1312,Basic,11,06-08-22,06-07-23,Spain,31,Female,Laptop,1 Month
289,Standard,15,20-11-22,25-06-23,Spain,34,Female,Smart TV,1 Month
2150,Basic,12,06-08-22,11-07-23,Italy,46,Female,Tablet,1 Month
2448,Standard,13,24-10-22,12-07-23,Mexico,43,Male,Tablet,1 Month
923,Standard,13,08-11-22,30-06-23,United States,28,Male,Tablet,1 Month
943,Standard,15,23-06-22,01-07-23,United Kingdom,42,Female,Smart TV,1 Month
1342,Basic,12,01-11-22,05-07-23,Spain,36,Female,Laptop,1 Month
282,Basic,11,30-10-22,25-06-23,Canada,33,Male,Smart TV,1 Month
1036,Premium,14,22-08-22,04-07-23,France,27,Female,Smartphone,1 Month
2225,Basic,13,02-09-22,12-07-23,Italy,45,Female,Smart TV,1 Month
1917,Basic,14,12-08-22,08-07-23,Canada,32,Female,Tablet,1 Month
1925,Basic,10,14-07-22,08-07-23,Italy,37,Female,Smart TV,1 Month
137,Basic,12,10-08-22,22-06-23,Brazil,49,Male,Laptop,1 Month
2077,Basic,11,19-07-22,08-07-23,Spain,39,Female,Laptop,1 Month
2067,Basic,10,12-07-22,09-07-23,Canada,44,Female,Laptop,1 Month
1708,Standard,13,25-07-22,07-07-23,United Kingdom,35,Male,Smartphone,1 Month
404,Premium,13,01-08-22,28-06-23,Australia,28,Male,Smartphone,1 Month
1334,Premium,12,23-10-22,05-07-23,Australia,37,Male,Smart TV,1 Month
1702,Basic,12,02-09-22,07-07-23,Spain,43,Male,Smartphone,1 Month
1238,Standard,12,12-07-22,04-07-23,United States,28,Female,Smartphone,1 Month
979,Standard,15,08-10-22,01-07-23,Spain,45,Male,Smartphone,1 Month
1255,Basic,10,02-10-22,04-07-23,United States,50,Male,Smart TV,1 Month
904,Standard,12,27-09-22,03-07-23,Spain,37,Male,Tablet,1 Month
287,Basic,10,16-10-22,26-06-23,Brazil,43,Male,Smartphone,1 Month
322,Basic,15,04-06-22,27-06-23,Canada,44,Male,Smartphone,1 Month
1621,Premium,10,04-11-22,05-07-23,France,39,Male,Laptop,1 Month
1894,Premium,11,30-10-22,08-07-23,Spain,33,Male,Tablet,1 Month
705,Basic,13,04-10-22,28-06-23,Germany,32,Male,Laptop,1 Month
1288,Standard,11,12-07-22,03-07-23,United Kingdom,39,Male,Smartphone,1 Month
1995,Basic,11,12-07-22,08-07-23,Germany,39,Male,Tablet,1 Month
961,Premium,15,23-07-22,01-07-23,France,48,Male,Laptop,1 Month
1795,Basic,14,07-07-22,07-07-23,United States,32,Male,Smart TV,1 Month
1946,Basic,10,11-09-22,10-07-23,United States,34,Female,Smart TV,1 Month
2219,Standard,10,06-08-22,10-07-23,Australia,41,Female,Laptop,1 Month
1277,Premium,11,30-09-22,04-07-23,Brazil,30,Male,Smartphone,1 Month
158,Basic,13,19-10-22,28-06-23,Mexico,47,Female,Smartphone,1 Month
628,Standard,10,09-10-22,01-07-23,United Kingdom,42,Male,Smartphone,1 Month
1913,Standard,11,14-09-22,08-07-23,United States,46,Male,Tablet,1 Month
1094,Standard,10,22-06-22,02-07-23,Australia,45,Female,Tablet,1 Month
5,Basic,10,01-05-23,28-06-23,Germany,33,Male,Smartphone,1 Month
895,Basic,10,15-08-22,30-06-23,United States,30,Male,Smartphone,1 Month
1934,Premium,12,09-07-22,08-07-23,Australia,36,Female,Laptop,1 Month
80,Basic,12,08-11-22,22-06-23,Italy,43,Male,Tablet,1 Month
491,Premium,12,07-10-22,28-06-23,United States,28,Female,Smartphone,1 Month
2449,Premium,10,27-10-22,09-07-23,Spain,51,Female,Smart TV,1 Month
1753,Standard,15,26-10-22,06-07-23,United Kingdom,47,Male,Laptop,1 Month
226,Basic,10,27-09-22,26-06-23,France,35,Male,Smartphone,1 Month
1488,Standard,10,25-09-22,05-07-23,Mexico,51,Female,Smart TV,1 Month
1384,Standard,13,17-08-22,05-07-23,Spain,33,Male,Smart TV,1 Month
206,Premium,11,06-08-22,25-06-23,France,40,Male,Smartphone,1 Month
624,Standard,10,02-09-22,30-06-23,Canada,42,Male,Smartphone,1 Month
1627,Basic,15,16-10-22,07-07-23,Spain,42,Female,Smartphone,1 Month
75,Basic,13,28-05-22,26-06-23,Germany,28,Female,Laptop,1 Month
933,Standard,10,11-08-22,01-07-23,Mexico,35,Male,Laptop,1 Month
1688,Standard,14,04-11-22,06-07-23,United States,41,Female,Tablet,1 Month
2074,Premium,14,13-07-22,09-07-23,Spain,44,Male,Smartphone,1 Month
1178,Standard,12,03-09-22,04-07-23,United States,30,Male,Smart TV,1 Month
131,Premium,15,06-10-22,23-06-23,United States,47,Male,Laptop,1 Month
1368,Standard,14,27-06-22,03-07-23,Mexico,31,Female,Laptop,1 Month
1132,Standard,13,06-11-22,03-07-23,Spain,51,Male,Laptop,1 Month
955,Basic,15,20-06-22,02-07-23,United States,36,Female,Laptop,1 Month
8,Basic,10,02-04-23,24-06-23,Mexico,39,Female,Laptop,1 Month
2247,Basic,15,09-11-22,10-07-23,Canada,30,Male,Tablet,1 Month
1883,Basic,14,04-10-22,08-07-23,United States,50,Female,Tablet,1 Month
2378,Standard,11,22-10-22,11-07-23,United States,51,Male,Smart TV,1 Month
1291,Premium,10,30-06-22,02-07-23,France,32,Female,Laptop,1 Month
2265,Standard,10,30-08-22,10-07-23,Germany,43,Male,Tablet,1 Month
1479,Standard,12,06-11-22,06-07-23,Canada,29,Female,Smart TV,1 Month
1109,Premium,13,04-09-22,01-07-23,Australia,51,Female,Smartphone,1 Month
1697,Basic,11,06-10-22,07-07-23,Brazil,47,Female,Tablet,1 Month
343,Standard,13,06-08-22,25-06-23,United Kingdom,46,Male,Smart TV,1 Month
411,Premium,14,03-09-22,26-06-23,United States,48,Female,Tablet,1 Month
163,Standard,11,05-04-22,26-06-23,United Kingdom,29,Male,Laptop,1 Month
369,Premium,12,25-10-22,27-06-23,Spain,46,Female,Smartphone,1 Month
2455,Basic,10,09-11-22,11-07-23,United States,38,Female,Tablet,1 Month
1067,Basic,14,20-10-22,02-07-23,Brazil,32,Female,Tablet,1 Month
2155,Basic,12,01-09-22,09-07-23,United States,44,Male,Smartphone,1 Month
1175,Basic,12,23-08-22,02-07-23,Italy,41,Male,Laptop,1 Month
936,Premium,15,18-07-22,02-07-23,Spain,29,Male,Tablet,1 Month
534,Standard,11,05-06-22,28-06-23,Canada,39,Female,Smart TV,1 Month
1525,Basic,14,24-08-22,04-07-23,United States,50,Female,Tablet,1 Month
2399,Premium,14,23-10-22,10-07-23,Australia,35,Male,Tablet,1 Month
819,Premium,14,01-07-22,01-07-23,Canada,50,Male,Laptop,1 Month
790,Basic,14,30-08-22,30-06-23,United States,37,Female,Smartphone,1 Month
2183,Basic,10,09-11-22,10-07-23,United States,49,Female,Smart TV,1 Month
307,Standard,11,08-07-22,28-06-23,Brazil,29,Female,Smart TV,1 Month
1606,Premium,15,08-10-22,07-07-23,France,35,Female,Smartphone,1 Month
1886,Basic,12,11-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
1563,Standard,15,25-08-22,03-07-23,Mexico,42,Male,Laptop,1 Month
1845,Basic,12,16-08-22,07-07-23,Germany,32,Female,Smartphone,1 Month
328,Standard,12,26-07-22,27-06-23,Mexico,45,Female,Tablet,1 Month
232,Standard,11,30-08-22,27-06-23,Canada,28,Male,Smartphone,1 Month
1287,Premium,11,12-07-22,02-07-23,Canada,46,Male,Tablet,1 Month
2314,Standard,12,05-11-22,12-07-23,Spain,47,Female,Smart TV,1 Month
1031,Premium,13,20-07-22,01-07-23,United States,50,Female,Smart TV,1 Month
1800,Basic,14,12-08-22,09-07-23,Germany,42,Male,Tablet,1 Month
660,Basic,12,27-06-22,29-06-23,Germany,28,Male,Smart TV,1 Month
1888,Standard,12,15-10-22,10-07-23,United Kingdom,50,Male,Laptop,1 Month
714,Premium,15,30-10-22,29-06-23,Canada,29,Male,Tablet,1 Month
148,Standard,15,27-11-22,28-06-23,Mexico,39,Female,Smartphone,1 Month
2023,Standard,11,09-10-22,10-07-23,United Kingdom,37,Male,Tablet,1 Month
454,Standard,15,28-05-22,28-06-23,Australia,51,Female,Tablet,1 Month
2299,Premium,14,22-09-22,12-07-23,Spain,41,Male,Smartphone,1 Month
297,Basic,13,02-11-22,24-06-23,Brazil,40,Male,Smartphone,1 Month
1128,Standard,10,05-11-22,03-07-23,Mexico,42,Male,Tablet,1 Month
1860,Basic,10,03-07-22,09-07-23,Germany,42,Male,Laptop,1 Month
20,Basic,10,27-05-23,22-06-23,Italy,41,Male,Tablet,1 Month
618,Standard,10,06-09-22,28-06-23,Mexico,28,Female,Smart TV,1 Month
261,Premium,13,04-07-22,25-06-23,United States,27,Female,Smart TV,1 Month
311,Basic,15,07-06-22,27-06-23,United States,29,Female,Smartphone,1 Month
2401,Basic,11,16-10-22,11-07-23,France,35,Female,Laptop,1 Month
1446,Premium,13,07-07-22,05-07-23,Spain,48,Male,Tablet,1 Month
1204,Standard,13,30-10-22,05-07-23,Spain,42,Male,Laptop,1 Month
1807,Standard,11,08-09-22,07-07-23,Spain,37,Male,Smartphone,1 Month
1383,Standard,13,13-08-22,04-07-23,Mexico,51,Female,Tablet,1 Month
603,Standard,15,06-06-22,27-06-23,Mexico,46,Female,Tablet,1 Month
1993,Standard,15,19-07-22,08-07-23,United Kingdom,29,Female,Tablet,1 Month
1542,Basic,11,21-10-22,07-07-23,Canada,35,Male,Smart TV,1 Month
1908,Standard,15,19-09-22,09-07-23,Mexico,41,Male,Smartphone,1 Month
1535,Basic,12,06-10-22,05-07-23,Italy,31,Female,Smart TV,1 Month
1220,Basic,13,01-07-22,03-07-23,Italy,28,Male,Smart TV,1 Month
56,Premium,15,15-03-22,27-06-23,France,36,Male,Tablet,1 Month
1007,Basic,12,17-07-22,30-06-23,Brazil,35,Male,Smart TV,1 Month
635,Basic,13,03-10-22,27-06-23,Italy,29,Male,Laptop,1 Month
1254,Standard,14,30-09-22,04-07-23,Canada,49,Female,Tablet,1 Month
593,Standard,11,06-06-22,29-06-23,United States,41,Male,Smartphone,1 Month
2172,Basic,14,29-10-22,10-07-23,Canada,39,Female,Smart TV,1 Month
840,Standard,15,07-10-22,03-07-23,Germany,49,Male,Smartphone,1 Month
496,Premium,10,30-10-22,30-06-23,France,51,Female,Laptop,1 Month
2268,Standard,15,16-08-22,11-07-23,Mexico,48,Male,Smart TV,1 Month
1902,Basic,15,07-11-22,10-07-23,Canada,30,Male,Smart TV,1 Month
1740,Standard,15,18-09-22,06-07-23,Germany,37,Female,Laptop,1 Month
1685,Basic,15,31-10-22,07-07-23,Italy,46,Male,Laptop,1 Month
678,Standard,15,27-06-22,28-06-23,Mexico,42,Female,Smart TV,1 Month
67,Basic,10,18-09-22,25-06-23,Brazil,47,Female,Smart TV,1 Month
521,Basic,15,18-06-22,28-06-23,United States,33,Female,Smart TV,1 Month
65,Basic,10,29-03-23,28-06-23,Germany,40,Female,Laptop,1 Month
21,Premium,15,10-06-23,22-06-23,United States,26,Female,Laptop,1 Month
2107,Standard,14,07-11-22,07-07-23,Spain,32,Female,Smart TV,1 Month
760,Premium,13,04-09-22,01-07-23,United States,40,Female,Smartphone,1 Month
697,Basic,12,06-10-22,29-06-23,Spain,43,Male,Smart TV,1 Month
1096,Premium,15,30-06-22,02-07-23,France,28,Male,Smartphone,1 Month
2094,Premium,13,12-10-22,11-07-23,Canada,40,Female,Smart TV,1 Month
939,Premium,10,14-07-22,02-07-23,Canada,29,Male,Tablet,1 Month
2460,Basic,15,12-11-22,13-07-23,Germany,35,Female,Smart TV,1 Month
582,Basic,12,16-07-22,28-06-23,Canada,43,Female,Laptop,1 Month
1003,Standard,13,11-08-22,01-07-23,United Kingdom,46,Male,Smart TV,1 Month
1595,Basic,12,25-08-22,04-07-23,Italy,51,Female,Tablet,1 Month
613,Standard,12,27-07-22,28-06-23,United Kingdom,51,Male,Laptop,1 Month
1359,Standard,13,09-07-22,05-07-23,Canada,35,Male,Laptop,1 Month
2195,Basic,14,16-08-22,10-07-23,Italy,40,Female,Smart TV,1 Month
22,Basic,10,22-07-22,28-06-23,Canada,34,Male,Smartphone,1 Month
1570,Basic,13,17-07-22,06-07-23,United States,44,Male,Tablet,1 Month
1438,Standard,10,28-06-22,05-07-23,United Kingdom,45,Female,Smartphone,1 Month
1162,Basic,10,21-06-22,02-07-23,Spain,51,Male,Smart TV,1 Month
627,Basic,11,29-09-22,29-06-23,Canada,43,Female,Smart TV,1 Month
1391,Premium,14,15-09-22,04-07-23,United States,36,Female,Tablet,1 Month
430,Basic,14,22-11-22,30-06-23,Italy,46,Female,Smart TV,1 Month
391,Premium,13,23-06-22,27-06-23,United States,42,Male,Laptop,1 Month
385,Premium,15,22-05-22,27-06-23,Germany,44,Male,Smartphone,1 Month
2007,Basic,10,17-07-22,07-07-23,Canada,39,Female,Smart TV,1 Month
183,Standard,15,26-05-22,26-06-23,United Kingdom,36,Female,Tablet,1 Month
1160,Basic,12,20-06-22,03-07-23,Italy,43,Female,Smart TV,1 Month
569,Standard,10,17-11-22,26-06-23,Australia,31,Female,Laptop,1 Month
160,Premium,15,27-10-22,25-06-23,Italy,39,Male,Smartphone,1 Month
989,Basic,12,08-11-22,01-07-23,Australia,34,Male,Smartphone,1 Month
449,Premium,10,07-08-22,28-06-23,Spain,37,Female,Laptop,1 Month
735,Basic,14,24-06-22,28-06-23,Germany,40,Male,Laptop,1 Month
302,Premium,11,14-09-22,27-06-23,Canada,44,Male,Tablet,1 Month
1216,Premium,15,28-07-22,04-07-23,France,28,Female,Tablet,1 Month
1372,Basic,12,25-06-22,05-07-23,Spain,40,Female,Laptop,1 Month
1851,Premium,11,25-07-22,08-07-23,Spain,48,Female,Laptop,1 Month
10,Premium,15,07-01-23,22-06-23,Italy,44,Female,Smart TV,1 Month
1115,Basic,14,03-10-22,01-07-23,Italy,33,Male,Laptop,1 Month
848,Standard,11,01-11-22,02-07-23,United States,40,Male,Tablet,1 Month
